offer_id,category,cluster_id,brand,title,description,price,specTableContent
5761931,Camera_and_Photo,13122657,"""Neewer"""," ""NEEWER 160 LED CN-160 Dimmable Ultra High Power Panel Digital Camera / Camcorder Video Light, Light for Canon, Nikon, Pentax, Panasonic,SONY, Samsung and Olympus SLR Cameras"" ""Lighting | Gear Outlet""","""The Neewer CN-160 can mount to any standard hot shoe on most DSLR or digital video cameras as well as tripods and light stands equipped with a hot shoe mount or 1/4"" thread. It is also equipped with a pivoting head, allowing you to raise or lower the light's angle. The light is battery powered and requires 6x AA Lithium Ion batteries (not included). With the included battery adapter, you can substitute the AA batteries for Sony NP-FH NP-FM NP-F Series, or Panasonic CGR-D16S rechargeable batteries. Battery life can easily be monitored using the battery power indicator located under the battery compartment. The Neewer CN-160 LED Video Light is easy to install and use and will make a great addition to your photography or video studio.  Features:  The LED camcorder lamp light allows you to link lights together to make larger light. Features 160-LED lights for optimum illumination and diffuser. Helps to ensure your pictures's perfect settings. This super lightweight 160-piece-LED item can be used in video taking,either for lights setup or supplement. There are 2 filters included with this item, with Spotlight effect, Diffuse effect, and for reducing the color temperature to 3200K. The light intensity can be changed to offer professional effects. Designed with Standard hot shoe plug, so can be installed on the DV or DSLR, and DC with standard hot shoe. Rotate switch for on/off and brightness adjustment. Adopts concentration LED lights, irradiation distance can reach more than 5m, suitable for long distance shooting. the light can also be adjusted from concentrating light to diffusing light which is suitable for short distance shooting. Compatible batteries (not included): Sony NP-FH NP-FM NP-F Series Li-ion rechargeable battery Panasonic CGR-D16S rechargeable battery Alkaline/NiMH AA Battery Suitable for: Can be installed on many Cameras like Canon, Nikon, Sigma Olympus, Pentax, etc.  Specifications:  Maximum Power: 9.6 Watt Material of the Lighting's Shell: ABS Plastic Color Temperature: 5600K (3200k w/filter) Luminou..."" ",,
17278376,Camera_and_Photo,174886,," ""Netgear Replaceable Black Silicone Skins, Black, 3-Pack""@en 3-Pack (VMA1200B-10000S)""@en Skins",,,
13732956,Camera_and_Photo,3543782,," ""Nikon D610 DSLR Camera (Body Only) + Accessory Bundle""@en Bundle - Fumfie.com""@en",,,
17557313,Camera_and_Photo,241762,"""Panasonic"""," ""DMW-BCG10 Rechargeable Lithium-Ion Battery for Select Panasonic Cameras""",,"""32.95"", ""USD""",
3734958,Other_Electronics,6218787,"""Qisc""@en-US"," ""Qisc Maternity Pillows Belly Contoured Body Pillow Pregnant Women Prenatal Postpartum U-Shaped Utero Comfort Pregnancy 49.2""*27.6""*7.87"" Lemon yellow (Mint Green)""@en-US ""Bed & Positioners - Page 371 | Bedding Sale""@en-US","""Package content: 1 x sleeping pillow (nude packing)""@en-US ",,
15641249,Camera_and_Photo,9366534,," ""Sony PAL/HDR-CX190 HD CAMCORDER""@en CAMCORDER - Fumfie.com""@en",,,
14010048,Camera_and_Photo,196302,," ""Outdoor HD PoE Day/Night Fixed Mini Bullet Cloud Camera""@es ""DCS-7010L Outdoor Camera | D-Link España""@es","""
              
				
					
					
						
							Descargar el datasheet.
						
					
				
              
				 
	                        Lista de puntos de venta
	                        
				      
              
            ""@es ",, Versión Descripción Fecha 1.08.06 Firmware 30/06/2017 Descargar 1.07.00 Firmware 19/10/2015 Descargar Firmware 1.03.07 Firmware 20/08/2014 Descargar Firmware 1.02.00 Firmware 02/07/2014 Descargar Firmware 1.01.10 Firmware 03/07/2013 Descargar
5405210,Camera_and_Photo,217001,," ""Nikon AF-S DX 10-24mm f/3.5-4.5G ED - Prijzen ""@NL Tweakers""@NL",,," Categorie Cameralenzen Merk Nikon Productserie AF-S DX Product Nikon AF-S DX 10-24mm f/3.5-4.5G ED Uitvoering Nikon AF-S DX 10-24mm f/3.5-4.5G ED EAN 0018208021819, 0182080218190, 4960759025869 SKU JAA-804-DA, JAA804DA Tweakers ID 238505 Productprijs € 798,- Pakketpost € 0,- iDeal € 0,- Totaal € 798,- Onjuiste prijs melden Productprijs € 798,- Pakketpost max. €12,- € 0,- iDeal € 0,- Totaal € 798,- Onjuiste prijs melden Productprijs € 798,- Pakketpost (vanaf € 50,-) € 0,- iDeal € 0,- Totaal € 798,- Onjuiste prijs melden Productprijs € 798,- Pakketpost Nederland (vanaf € 75,-) € 0,- iDeal € 0,- Totaal € 798,- Onjuiste prijs melden Productprijs € 799,- Pakketpost - Voor 23.59 besteld, morgen gratis thuisbezorgd! € 0,- iDeal € 0,- Totaal € 799,- Onjuiste prijs melden Productprijs € 799,- Pakketpost Nederland € 0,- iDeal € 0,- Totaal € 799,- Onjuiste prijs melden Productprijs € 799,- Verzending € 0,- iDeal € 0,- Totaal € 799,- Onjuiste prijs melden Productprijs € 799,- Pakketpost (vanaf € 20,-) € 0,- iDeal € 0,- Totaal € 799,- Onjuiste prijs melden Productprijs € 799,- Pakketpost Nederland € 0,- iDeal € 0,- Totaal € 799,- Onjuiste prijs melden Productprijs € 799,- Pakketpost € 0,- iDeal € 0,- Totaal € 799,- Onjuiste prijs melden Productprijs € 799,- Pakketpost € 0,- iDeal € 0,- Totaal € 799,- Onjuiste prijs melden Productprijs € 822,86 Opsturen vanaf €50,- € 0,- iDeal € 0,- Totaal € 822,86 Onjuiste prijs melden Productprijs € 849,- Pakketpost € 0,- iDeal € 0,- Totaal € 849,- Onjuiste prijs melden Productprijs € 899,- Pakketpost Nederland (vanaf € 50,-) € 0,- iDEAL € 0,- Totaal € 899,- Onjuiste prijs melden Productprijs € 897,51 Pakketpost vanaf € 99,- € 5,95 iDeal € 0,50 Totaal € 903,96 Onjuiste prijs melden Productprijs € 919,- Pakketpost € 0,- iDeal € 0,- Totaal € 919,- Onjuiste prijs melden"
2957845,Camera_and_Photo,3095811,"""GoPro""@en-US"," "" GoPro HERO3+: Silver Edition ""@en-US ""GoPro | Come As You Arts""@en-US","""Battery pack is in the bottom part of box along with the cord and other parts. ""@en-US ",, Manufacturer GoPro Camera Brand GoPro Color silver Model CHDHN-302 UPC 888253024369 Item Weight 1.4 pounds Item Size 3.9 x 9.7 x 9.7 inches Package Weight 1.46 pounds Package Size 4.41 x 4.25 x 4.25 inches Units in Package 1
1704021,Camera_and_Photo,196302,," ""Outdoor HD PoE Day/Night Fixed Mini Bullet Cloud Camera""@el ""DCS-7010L Outdoor Camera | D-Link Hellas""@el","""
              The DCS-7010L Outdoor HD PoE Day/Night Fixed Mini Bullet Cloud Camera with IR LED is a mydlink™-enabled IP Surveillance outdoor camera that lets you monitor an area 24 hours a day. A durable, rugged housing and a powerful IR LED illuminator make it ideal for all-day outdoor surveillance.
				
					
					
						
							Download the datasheet.
						
					
				
              
				 
	                        List Retailers
	                        
				      
              
            ""@el ",, Version Description Date 1.08.06 Firmware 30/6/2017 Download 1.07.00 Firmware 19/10/2015 Download Firmware 1.03.07 Firmware 20/8/2014 Download Firmware 1.02.00 Firmware 2/7/2014 Download Firmware 1.01.10 Firmware 3/7/2013 Download Version Description Date DNR_2020_04P_Cam_Support_list DNR-2020-04P Camera Support List 22/9/2016 Download DEU_Quick_Guide_on_mydlink_Cameras_Rev Quick Guide on mydlink Cameras 3/12/2014 Download DEU_IP_Surveillance_Cheat_Sheet - 6/6/2014 Download How_to_enable_Java_on_Mac_OS_X_for_mydlink How to enable Java on Mac OS X for mydlink 12/8/2013 Download Declaration of conformity Declaration of conformity 14/9/2012 Download
2643276,Camera_and_Photo,801459,," ""Used GoPro Hero 4 Black w/ Batteries, Dual Charger D - Excellent""@en "" Video Cameras Used | Unique Photo ""@en","""
	12 MP photos up to 30 fps
	4K30, 2.7K50 and 1080p120 video
	Built-in Wi-Fi and Bluetooth
	Waterproof to 131’ (40m)
	New Protune settings
	New Night Photo and Night Lapse modes
	Built-in Wi-Fi + Bluetooth
	HiLight Tag
	Auto Low Light mode
	New QuikCapture mode
	Powerful new audio system
	New dedicated button

""@en ",,
6875017,Camera_and_Photo,177192,"""Transcend"""," ""Transcend Premium Secure Digital SDXC Card Class 10 128GB"" -",,,
5410129,Camera_and_Photo,1289124,"""GoPro""@fr"," ""Fixation ""Roll Bar""""@fr ""Kit de fixation camera roll bar gopro - à 35 00 €""@fr",,,
2591476,Camera_and_Photo,353470,"""Manfrotto""@en"," ""Manfrotto 504 Camera Plate Long""@en Long 504PLONG - Filmtools""@en","""
Works with 504HD Fluid Head
Balances Oddly Weighted Cameras
""@en ",,
8112242,Camera_and_Photo,979421,," ""Caméra Cloud Wireless N jour/nuit horizontal/vertical avec répéteur Wi-Fi intégré mydlink™""@fr ""DCS-5020L Caméra mydlink™ | D-Link France""@fr","""
              La caméra mydlink Cloud Wireless N jour/nuit horizontal/vertical DCS-5020L est une caméra réseau jour/nuit qui se connecte facilement à votre réseau domestique existant et permet une visualisation à distance sur différents dispositifs mobiles. Elle comprend une fonction de panoramique horizontal/vertical et de zoom numérique pour vous permettre de surveiller une zone plus étendue avec une seule caméra, une unité d'extension Wi-Fi intégrée pour élargir sans effort votre couverture sans fil, permet une vision nocturne de près de 5 m, la détection des sons et mouvements pour une meilleure tranquillité d'esprit et la compression vidéo H.264 qui garantit des images de haute qualité. La connectivité sans fil permet d'installer votre caméra pratiquement n'importe où à votre domicile pour garder un œil sur vos biens les plus précieux.
				
					
					
						
							Télécharger la fiche technique.
						
					
				
              
				 
	                        Voir la liste de nos partenaires
	                        
				      
              
            ""@fr ",, Version Description Date 1.14.09 Firmware 20/12/2016 Télécharger 1.01.02 Release notes included 15/08/2016 Télécharger 1.13.05 Firmware 27/01/2016 Télécharger 1.12.03 Firmware 21/10/2015 Télécharger 1.11.08 Firmware 19/10/2015 Télécharger Version Description Date DEU_Quick_Guide_on_mydlink_Cameras_Rev Quick Guide on mydlink Cameras 03/12/2014 Télécharger CE declaration CE declaration 17/10/2014 Télécharger DEU_IP_Surveillance_Cheat_Sheet IP Surveillance Cheat Sheet 25/04/2014 Télécharger How to enable Java on Mac OS X for mydlink How to enable Java on Mac OS X for mydlink 29/07/2013 Télécharger
9951960,Computers_and_Accessories,715654,"""Transcend"""," ""Transcend TS8GUSDHC10U1 CVQ 8GB 8p MSDHC r90MB/s 600x Class 10 UHS-I U1 Transcend Ultimate Micro Sec"""," ""TS8GUSDHC10U1 CVQ 8GB 8p MSDHC r90MB/s 600x Class 10 UHS-I U1 Transcend Ultimate Micro Secure Digital High Capacity Card w/ Adapter Retail""","""8.85"", ""USD""",
11882662,Camera_and_Photo,10157643,"""Canon""@en"," ""Canon 200DG Digital Camera Gadget Bag (Black)""@en, "" Canon (Black) ""@en Overview - CNET""@en",,,
5637605,Camera_and_Photo,803808,"""Transcend""@en-US"," ""Transcend 64GB SDXC/SDHC Class 10 UHS-1 Flash Memory Card Up to 90MB/s 600x (TS64GSDXC10U1)""@en-US ""Accessories - Page 6 | EISF""@en-US","""Combining the already impressive Class 10 specification with the performance boost of UHS-I, Transcendâ€™s Class 10 SDHC Ultra High Speed memory cards help your camera unleash its full potential. When paired with UHS-I compatible devices, these cards can realize transfer speeds of up to 85MB/s, perfect for high-speed consecutive shooting and smooth full HD video recording. For any further queries please contact TRANSCENDâ€™s Technical Support Number/ Customer Support Number @ 1-408-785-5990 & Email: amazonsupport-us@transcend-info.com""@en-US ",,
16481196,Camera_and_Photo,7375152,," "" 6-Megapixel Digital Camera with 3x Optical Zoom and 2.5"" Diagonal LCD, Silver DMC-FX10S ""@en, ""@en ""Panasonic Product Support - DMC-FX10S""@en","""
Features
6-Megapixel Digital Camera with 3x Optical Zoom, MEGA Optical Image Stabilization and 2.5"" Diagonal LCD, Silver
""@en ",,
10143444,Camera_and_Photo,1106861,"""Elite Screens""@en-US"," ""Elite Screens Manual, 84-inch 16:9, Pull Down Projection Manual Projector Screen with 30-inch Drop, M84XWH-E30""@en-US ""Projection | TV Outlet Express""@en-US","""Elite Screens Manual series is key for professional video presentations for your home or office. The Manual series features the Greenguard & Greenguard GOLD certified, 1.1 gain, MaxWhite projection screen material. This 4K Ultra HD ready screen not only provides the widest possible viewing angle with perfect diffusion uniformity but also retains precise definition, image color reproduction, and black/white contrast. The Manual series arrives within a sturdy steel case in your choice of black or white finish, and it easily installs to wall or ceiling for a solution that does not get in the way. The incredibly easy to use auto-locking component allows for variable height settings, making it a highly versatile projection screen.  Since 2004, Elite Screens has become a global leader in projection screen manufacturing through its headquarters in the US and branch offices in Europe, Japan, Australia, India, Taiwan, and China.  With a focus on superior product and service, Elite Screens is dedicated to making projection screens for any projection environment. Ask about Eliteâ€™s 2-year warranty and 3-year ENR-G enhanced warranty.""@en-US ",,
9541172,Camera_and_Photo,846767,," ""32GB SDHC UHS-I SPEED CLASS 3 FLASH"" FLASH | Tradineur.com""","""Tipología: Secure Digital HC analogico; Capacidad: 32 GB; Velocidad de escritura max: 80 MB/s; Velocidad de lectura max: 90 MB/s; Clase: 3@|@No"" ",,
12303198,Camera_and_Photo,433097,," ""Panasonic H-FS014045 Lens""@en "" Panasonic Lens 14-45mm zoom lens for compact hybrid cameras at Crutchfield.com ""@en","""14-45mm zoom lens for compact Panasonic hybrid cameras""@en ",, General Brand Compatibility Panasonic Image Stabilization Yes Focal Length 14-45mm Maximum Aperture f/3.5 (W) - 5.6 (T) Weight 6.88 ounces Parts Warranty 1 Year Labor Warranty 1 Year
15701832,Camera_and_Photo,1005629,," ""Earthwise CHL91302 Cordless Batteries Reviews & Ratings""@en Ratings @ Mowers Direct.com""@en",,,
3127460,Camera_and_Photo,10779443,," ""CARCASA MUÑECA CAMARA GOPRO HERO3 WRIST""","""CARCASA DE MUÑECA PARA CAMARA GOPRO HERO3 WRIST HOUSING"" ",,
10130997,Camera_and_Photo,273523,"""Fujifilm"""," ""Fujifilm X-T20 Body with XF 18-55mm Lens Kit (Silver)"" "" Fujifilm (Silver) – Pictureline",,,
14885912,Camera_and_Photo,878381,," ""BATERIA CANON LP-E10 CAMARA EOS 1100D""","""BATERIA CANON LP-E10 CAMARA EOS 1100D"" ",,
10628030,Camera_and_Photo,167733,," ""Canon EOS Rebel SL1 Kit""@en "" Canon Kit Compact 18-megapixel digital SLR camera with hybrid autofocus and 18-55mm STM zoom lens at Crutchfield.com ""@en","""Compact 18-megapixel digital SLR camera with hybrid autofocus and 18-55mm STM zoom lens""@en ",, Image Quality Setting Maximum Burst 8 GB SDHC Card UHS-I Memory Card JPEG (Large/Fine) 28 1140 RAW 7 8 RAW + JPEG (Large/Fine) 4 4
